"Time";"Price";"Year";"Month";"Day";"UnixTime"
"Apr 29, 2013";"134,44";"2013";"4";"29";"1367172000"
"Apr 30, 2013";"144";"2013";"4";"30";"1367258400"
"May 01, 2013";"139";"2013";"5";"1";"1367344800"
"May 02, 2013";"116,38";"2013";"5";"2";"1367431200"
"May 03, 2013";"106,25";"2013";"5";"3";"1367517600"
"May 04, 2013";"98,1";"2013";"5";"4";"1367604000"
"May 05, 2013";"112,9";"2013";"5";"5";"1367690400"
"May 06, 2013";"115,98";"2013";"5";"6";"1367776800"
"May 07, 2013";"112,25";"2013";"5";"7";"1367863200"
"May 08, 2013";"109,6";"2013";"5";"8";"1367949600"
"May 09, 2013";"113,2";"2013";"5";"9";"1368036000"
"May 10, 2013";"112,8";"2013";"5";"10";"1368122400"
"May 11, 2013";"117,7";"2013";"5";"11";"1368208800"
"May 12, 2013";"115,64";"2013";"5";"12";"1368295200"
"May 13, 2013";"114,82";"2013";"5";"13";"1368381600"
"May 14, 2013";"117,98";"2013";"5";"14";"1368468000"
"May 15, 2013";"111,4";"2013";"5";"15";"1368554400"
"May 16, 2013";"114,22";"2013";"5";"16";"1368640800"
"May 17, 2013";"118,21";"2013";"5";"17";"1368727200"
"May 18, 2013";"123,5";"2013";"5";"18";"1368813600"
"May 19, 2013";"123,21";"2013";"5";"19";"1368900000"
"May 20, 2013";"122,5";"2013";"5";"20";"1368986400"
"May 21, 2013";"122,02";"2013";"5";"21";"1369072800"
"May 22, 2013";"122,89";"2013";"5";"22";"1369159200"
"May 23, 2013";"123,8";"2013";"5";"23";"1369245600"
"May 24, 2013";"126,3";"2013";"5";"24";"1369332000"
"May 25, 2013";"133,1";"2013";"5";"25";"1369418400"
"May 26, 2013";"131,99";"2013";"5";"26";"1369504800"
"May 27, 2013";"133,5";"2013";"5";"27";"1369591200"
"May 28, 2013";"129,77";"2013";"5";"28";"1369677600"
"May 29, 2013";"129";"2013";"5";"29";"1369764000"
"May 30, 2013";"132,25";"2013";"5";"30";"1369850400"
"May 31, 2013";"128,8";"2013";"5";"31";"1369936800"
"Jun 01, 2013";"128,82";"2013";"6";"1";"1370023200"
"Jun 02, 2013";"129,3";"2013";"6";"2";"1370109600"
"Jun 03, 2013";"122,5";"2013";"6";"3";"1370196000"
"Jun 04, 2013";"120,74";"2013";"6";"4";"1370282400"
"Jun 05, 2013";"121,4";"2013";"6";"5";"1370368800"
"Jun 06, 2013";"121,9";"2013";"6";"6";"1370455200"
"Jun 07, 2013";"118,97";"2013";"6";"7";"1370541600"
"Jun 08, 2013";"111";"2013";"6";"8";"1370628000"
"Jun 09, 2013";"107,89";"2013";"6";"9";"1370714400"
"Jun 10, 2013";"100,44";"2013";"6";"10";"1370800800"
"Jun 11, 2013";"106,35";"2013";"6";"11";"1370887200"
"Jun 12, 2013";"109";"2013";"6";"12";"1370973600"
"Jun 13, 2013";"108,78";"2013";"6";"13";"1371060000"
"Jun 14, 2013";"103,95";"2013";"6";"14";"1371146400"
"Jun 15, 2013";"100";"2013";"6";"15";"1371232800"
"Jun 16, 2013";"99,8";"2013";"6";"16";"1371319200"
"Jun 17, 2013";"99,9";"2013";"6";"17";"1371405600"
"Jun 18, 2013";"101,95";"2013";"6";"18";"1371492000"
"Jun 19, 2013";"107,05";"2013";"6";"19";"1371578400"
"Jun 20, 2013";"108,25";"2013";"6";"20";"1371664800"
"Jun 21, 2013";"111,29";"2013";"6";"21";"1371751200"
"Jun 22, 2013";"109,5";"2013";"6";"22";"1371837600"
"Jun 23, 2013";"108,2";"2013";"6";"23";"1371924000"
"Jun 24, 2013";"107,9";"2013";"6";"24";"1372010400"
"Jun 25, 2013";"102,09";"2013";"6";"25";"1372096800"
"Jun 26, 2013";"103,33";"2013";"6";"26";"1372183200"
"Jun 27, 2013";"104";"2013";"6";"27";"1372269600"
"Jun 28, 2013";"101,74";"2013";"6";"28";"1372356000"
"Jun 29, 2013";"94,66";"2013";"6";"29";"1372442400"
"Jun 30, 2013";"95";"2013";"6";"30";"1372528800"
"Jul 01, 2013";"97,51";"2013";"7";"1";"1372615200"
"Jul 02, 2013";"88,05";"2013";"7";"2";"1372701600"
"Jul 03, 2013";"90,4";"2013";"7";"3";"1372788000"
"Jul 04, 2013";"78,89";"2013";"7";"4";"1372874400"
"Jul 05, 2013";"79,99";"2013";"7";"5";"1372960800"
"Jul 06, 2013";"68,5";"2013";"7";"6";"1373047200"
"Jul 07, 2013";"68,75";"2013";"7";"7";"1373133600"
"Jul 08, 2013";"76,5";"2013";"7";"8";"1373220000"
"Jul 09, 2013";"76";"2013";"7";"9";"1373306400"
"Jul 10, 2013";"76,72";"2013";"7";"10";"1373392800"
"Jul 11, 2013";"88";"2013";"7";"11";"1373479200"
"Jul 12, 2013";"88,98";"2013";"7";"12";"1373565600"
"Jul 13, 2013";"93,99";"2013";"7";"13";"1373652000"
"Jul 14, 2013";"98,7";"2013";"7";"14";"1373738400"
"Jul 15, 2013";"93,61";"2013";"7";"15";"1373824800"
"Jul 16, 2013";"98,89";"2013";"7";"16";"1373911200"
"Jul 17, 2013";"96,71";"2013";"7";"17";"1373997600"
"Jul 18, 2013";"98,5";"2013";"7";"18";"1374084000"
"Jul 19, 2013";"90,07";"2013";"7";"19";"1374170400"
"Jul 20, 2013";"92";"2013";"7";"20";"1374256800"
"Jul 21, 2013";"89,82";"2013";"7";"21";"1374343200"
"Jul 22, 2013";"92";"2013";"7";"22";"1374429600"
"Jul 23, 2013";"91,6";"2013";"7";"23";"1374516000"
"Jul 24, 2013";"95,56";"2013";"7";"24";"1374602400"
"Jul 25, 2013";"94,5";"2013";"7";"25";"1374688800"
"Jul 26, 2013";"96,95";"2013";"7";"26";"1374775200"
"Jul 27, 2013";"96,02";"2013";"7";"27";"1374861600"
"Jul 28, 2013";"94,4";"2013";"7";"28";"1374948000"
"Jul 29, 2013";"98,6";"2013";"7";"29";"1375034400"
"Jul 30, 2013";"101,49";"2013";"7";"30";"1375120800"
"Jul 31, 2013";"107,95";"2013";"7";"31";"1375207200"
"Aug 01, 2013";"106,21";"2013";"8";"1";"1375293600"
"Aug 02, 2013";"104,86";"2013";"8";"2";"1375380000"
"Aug 03, 2013";"104,5";"2013";"8";"3";"1375466400"
"Aug 04, 2013";"104,95";"2013";"8";"4";"1375552800"
"Aug 05, 2013";"105,12";"2013";"8";"5";"1375639200"
"Aug 06, 2013";"106,72";"2013";"8";"6";"1375725600"
"Aug 07, 2013";"106,75";"2013";"8";"7";"1375812000"
"Aug 08, 2013";"106,75";"2013";"8";"8";"1375898400"
"Aug 09, 2013";"103,07";"2013";"8";"9";"1375984800"
"Aug 10, 2013";"102,8";"2013";"8";"10";"1376071200"
"Aug 11, 2013";"103";"2013";"8";"11";"1376157600"
"Aug 12, 2013";"105";"2013";"8";"12";"1376244000"
"Aug 13, 2013";"106,99";"2013";"8";"13";"1376330400"
"Aug 14, 2013";"109,56";"2013";"8";"14";"1376416800"
"Aug 15, 2013";"112,56";"2013";"8";"15";"1376503200"
"Aug 16, 2013";"110";"2013";"8";"16";"1376589600"
"Aug 17, 2013";"108,99";"2013";"8";"17";"1376676000"
"Aug 18, 2013";"112,75";"2013";"8";"18";"1376762400"
"Aug 19, 2013";"113,38";"2013";"8";"19";"1376848800"
"Aug 20, 2013";"119";"2013";"8";"20";"1376935200"
"Aug 21, 2013";"121,21";"2013";"8";"21";"1377021600"
"Aug 22, 2013";"123,3";"2013";"8";"22";"1377108000"
"Aug 23, 2013";"122";"2013";"8";"23";"1377194400"
"Aug 24, 2013";"118,51";"2013";"8";"24";"1377280800"
"Aug 25, 2013";"119,6";"2013";"8";"25";"1377367200"
"Aug 26, 2013";"122,11";"2013";"8";"26";"1377453600"
"Aug 27, 2013";"120,07";"2013";"8";"27";"1377540000"
"Aug 28, 2013";"126,48";"2013";"8";"28";"1377626400"
"Aug 29, 2013";"122,62";"2013";"8";"29";"1377712800"
"Aug 30, 2013";"122,35";"2013";"8";"30";"1377799200"
"Aug 31, 2013";"133,09";"2013";"8";"31";"1377885600"
"Sep 01, 2013";"135,14";"2013";"9";"1";"1377972000"
"Sep 02, 2013";"138,63";"2013";"9";"2";"1378058400"
"Sep 03, 2013";"135,61";"2013";"9";"3";"1378144800"
"Sep 04, 2013";"136,53";"2013";"9";"4";"1378231200"
"Sep 05, 2013";"126,76";"2013";"9";"5";"1378317600"
"Sep 06, 2013";"126,49";"2013";"9";"6";"1378404000"
"Sep 07, 2013";"118,89";"2013";"9";"7";"1378490400"
"Sep 08, 2013";"124,13";"2013";"9";"8";"1378576800"
"Sep 09, 2013";"121,86";"2013";"9";"9";"1378663200"
"Sep 10, 2013";"127,27";"2013";"9";"10";"1378749600"
"Sep 11, 2013";"125,89";"2013";"9";"11";"1378836000"
"Sep 12, 2013";"135,55";"2013";"9";"12";"1378922400"
"Sep 13, 2013";"132,83";"2013";"9";"13";"1379008800"
"Sep 14, 2013";"135,01";"2013";"9";"14";"1379095200"
"Sep 15, 2013";"129,4";"2013";"9";"15";"1379181600"
"Sep 16, 2013";"130,86";"2013";"9";"16";"1379268000"
"Sep 17, 2013";"131,59";"2013";"9";"17";"1379354400"
"Sep 18, 2013";"131,71";"2013";"9";"18";"1379440800"
"Sep 19, 2013";"131,37";"2013";"9";"19";"1379527200"
"Sep 20, 2013";"129,7";"2013";"9";"20";"1379613600"
"Sep 21, 2013";"126,95";"2013";"9";"21";"1379700000"
"Sep 22, 2013";"127,87";"2013";"9";"22";"1379786400"
"Sep 23, 2013";"128,98";"2013";"9";"23";"1379872800"
"Sep 24, 2013";"126,05";"2013";"9";"24";"1379959200"
"Sep 25, 2013";"127,38";"2013";"9";"25";"1380045600"
"Sep 26, 2013";"128,21";"2013";"9";"26";"1380132000"
"Sep 27, 2013";"128,94";"2013";"9";"27";"1380218400"
"Sep 28, 2013";"133,77";"2013";"9";"28";"1380304800"
"Sep 29, 2013";"134,9";"2013";"9";"29";"1380391200"